日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),股息率市值加权
2023/10/13,3663.41,5084.93,4.83782E+13,3.69177E+13,1.72236E+13,0.0322
2023/10/12,3702.38,5138.99,4.86599E+13,3.7233E+13,1.74055E+13,0.032
2023/10/11,3667.55,5090.6,4.80985E+13,3.68482E+13,1.72407E+13,0.0324
2023/10/10,3657.13,5076.13,4.79954E+13,3.67831E+13,1.71882E+13,0.0324
2023/10/9,3684.73,5114.44,4.83623E+13,3.70537E+13,1.73146E+13,0.0322
2023/9/28,3689.52,5121.09,4.8384E+13,3.71033E+13,1.73379E+13,0.0322
2023/9/27,3700.5,5136.13,4.84646E+13,3.71856E+13,1.73875E+13,0.0321
2023/9/26,3692.89,5125.42,4.84853E+13,3.71838E+13,1.73502E+13,0.0321
2023/9/25,3714.6,5155.53,4.87775E+13,3.73757E+13,1.74481E+13,0.0319
2023/9/22,3738.93,5189.29,4.90531E+13,3.75854E+13,1.75617E+13,0.0317
2023/9/21,3672.44,5097.01,4.83231E+13,3.69756E+13,1.72462E+13,0.0322
2023/9/20,3705.69,5143.12,4.87059E+13,3.73004E+13,1.74022E+13,0.032
2023/9/19,3720.5,5163.01,4.88566E+13,3.74278E+13,1.74706E+13,0.0319
2023/9/18,3727.71,5173.01,4.87772E+13,3.7398E+13,1.75044E+13,0.0319
2023/9/15,3708.78,5146.7,4.86629E+13,3.72129E+13,1.74175E+13,0.032
2023/9/14,3733.51,5180.27,4.89803E+13,3.74937E+13,1.75311E+13,0.0318
2023/9/13,3736.65,5184.63,4.88453E+13,3.74331E+13,1.75432E+13,0.0319
2023/9/12,3760.6,5217.87,4.90017E+13,3.75784E+13,1.76561E+13,0.0318
2023/9/11,3767.54,5227.49,4.9076E+13,3.76605E+13,1.76897E+13,0.0317
2023/9/8,3739.99,5189.05,4.87704E+13,3.74117E+13,1.75617E+13,0.0319
2023/9/7,3758.47,5214.69,4.89573E+13,3.76005E+13,1.76461E+13,0.0318
2023/9/6,3812.03,5289,4.94656E+13,3.8025E+13,1.78995E+13,0.0315
2023/9/5,3820.32,5300.5,4.9526E+13,3.80663E+13,1.79371E+13,0.0314
2023/9/4,3848.95,5340.23,4.99162E+13,3.83471E+13,1.80707E+13,0.0312
2023/9/1,3791.49,5260.5,4.91672E+13,3.77745E+13,1.78015E+13,0.0317
2023/8/31,3765.27,5223.55,4.89341E+13,3.75214E+13,1.7679E+13,0.0318
2023/8/30,3788.51,5255.18,4.91295E+13,3.77172E+13,1.77493E+13,0.0318
2023/8/29,3790.11,5257.4,4.92031E+13,3.7761E+13,1.77243E+13,0.0322
2023/8/28,3752.62,5205.28,4.89487E+13,3.75078E+13,1.75269E+13,0.0324
2023/8/25,3709.15,5144.11,4.83524E+13,3.70375E+13,1.73178E+13,0.0328
2023/8/24,3723.43,5160.18,4.84428E+13,3.71297E+13,1.73719E+13,0.0328
2023/8/23,3696.63,5122.87,4.83306E+13,3.69755E+13,1.72453E+13,0.0328
2023/8/22,3758.23,5208.23,4.89393E+13,3.74767E+13,1.75207E+13,0.0324
2023/8/21,3729.56,5168.28,4.8392E+13,3.71055E+13,1.73884E+13,0.0328
2023/8/18,3784,5243.7,4.89973E+13,3.76348E+13,1.76425E+13,0.0324
2023/8/17,3831.1,5308.74,4.94638E+13,3.80107E+13,1.78581E+13,0.0321
2023/8/16,3818.33,5291.05,4.93778E+13,3.79217E+13,1.77986E+13,0.0322
2023/8/15,3846.54,5330.13,4.97859E+13,3.8199E+13,1.79275E+13,0.0319
2023/8/14,3855.91,5343.11,4.9732E+13,3.81725E+13,1.79687E+13,0.0319
2023/8/11,3884.25,5382.39,5.00798E+13,3.84427E+13,1.81046E+13,0.0317
2023/8/10,3975.72,5507.15,5.11382E+13,3.9306E+13,1.85265E+13,0.0309
2023/8/9,3967.57,5495.28,5.09938E+13,3.92292E+13,1.84886E+13,0.031
2023/8/8,3979.73,5510.72,5.11476E+13,3.93447E+13,1.85421E+13,0.0308
2023/8/7,3990.15,5525.1,5.125E+13,3.9437E+13,1.85938E+13,0.0308
2023/8/4,4020.58,5567.24,5.16067E+13,3.96889E+13,1.87243E+13,0.0306
2023/8/3,4004.98,5545.41,5.13377E+13,3.95285E+13,1.86542E+13,0.0307
2023/8/2,3969.9,5496.83,5.09158E+13,3.92017E+13,1.84863E+13,0.031
2023/8/1,3998,5535.38,5.14931E+13,3.96272E+13,1.86207E+13,0.0306
2023/7/31,4014.63,5558.39,5.15795E+13,3.97013E+13,1.86979E+13,0.0306
2023/7/28,3992.74,5528.07,5.13981E+13,3.95465E+13,1.85946E+13,0.0307
2023/7/27,3902.35,5400.54,5.02738E+13,3.86816E+13,1.81714E+13,0.0314
2023/7/26,3907.01,5406.94,5.02375E+13,3.86536E+13,1.81914E+13,0.0314
2023/7/25,3915.12,5417.37,5.03984E+13,3.87628E+13,1.82048E+13,0.0313
2023/7/24,3805.22,5264.96,4.91183E+13,3.7712E+13,1.76912E+13,0.0322
2023/7/21,3821.91,5287.99,4.92575E+13,3.78444E+13,1.77708E+13,0.0321
2023/7/20,3823.69,5286.36,4.9285E+13,3.78636E+13,1.77818E+13,0.0321
2023/7/19,3850.87,5323.45,4.96371E+13,3.81585E+13,1.79082E+13,0.0319
2023/7/18,3854.94,5327.66,4.9637E+13,3.81625E+13,1.79248E+13,0.0319
2023/7/17,3867.17,5341.13,4.98767E+13,3.83573E+13,1.79804E+13,0.0317
2023/7/14,3899.1,5377.86,5.04461E+13,3.88188E+13,1.81269E+13,0.0314
2023/7/13,3898.42,5374.87,5.04163E+13,3.87683E+13,1.81227E+13,0.0314
2023/7/12,3843.44,5289.9,4.966E+13,3.81643E+13,1.7871E+13,0.0319
2023/7/11,3869.49,5319.22,5.00154E+13,3.83719E+13,1.79867E+13,0.0316
2023/7/10,3844.33,5284.16,4.97267E+13,3.81517E+13,1.78711E+13,0.0318
2023/7/7,3825.7,5258.51,4.95739E+13,3.80083E+13,1.77831E+13,0.0319
2023/7/6,3842.75,5281.04,4.97529E+13,3.81381E+13,1.78629E+13,0.0318
2023/7/5,3868.81,5315.31,5.00814E+13,3.84023E+13,1.79859E+13,0.0316
2023/7/4,3899.01,5354.41,5.04711E+13,3.87033E+13,1.81274E+13,0.0315
2023/7/3,3892.88,5345.99,5.04864E+13,3.87032E+13,1.81012E+13,0.0314
2023/6/30,3842.45,5275.95,4.97187E+13,3.80684E+13,1.78699E+13,0.0319
2023/6/29,3821.84,5240.66,4.94572E+13,3.787E+13,1.77732E+13,0.0321
2023/6/28,3840.8,5264.97,4.96849E+13,3.80652E+13,1.78637E+13,0.032
2023/6/27,3845.43,5266.67,4.97505E+13,3.8092E+13,1.78854E+13,0.0319
2023/6/26,3809.7,5215.29,4.91905E+13,3.76668E+13,1.77196E+13,0.0323
2023/6/21,3864.03,5287.74,4.98575E+13,3.8226E+13,1.79734E+13,0.0319
2023/6/20,3924.24,5365.58,5.04822E+13,3.8705E+13,1.82514E+13,0.0315
2023/6/19,3930.91,5373.28,5.07337E+13,3.88478E+13,1.82813E+13,0.0313
2023/6/16,3963.35,5411.95,5.11375E+13,3.91587E+13,1.84324E+13,0.031
2023/6/15,3925.5,5359.15,5.08296E+13,3.88385E+13,1.82543E+13,0.0312
2023/6/14,3864.02,5273.53,5.02368E+13,3.83504E+13,1.79708E+13,0.0316
2023/6/13,3864.91,5267.81,5.03999E+13,3.84022E+13,1.79783E+13,0.0315
2023/6/12,3844.43,5237.75,5.02772E+13,3.82566E+13,1.78795E+13,0.0316
2023/6/9,3836.7,5226.72,5.00732E+13,3.77534E+13,1.78176E+13,0.0314
2023/6/8,3820.19,5202.26,4.97802E+13,3.76188E+13,1.77354E+13,0.0316
2023/6/7,3789.34,5159.86,4.92757E+13,3.72479E+13,1.75894E+13,0.0319
2023/6/6,3808.16,5184.02,4.94388E+13,3.73766E+13,1.76749E+13,0.0318
2023/6/5,3844.25,5232.89,4.97825E+13,3.76737E+13,1.78445E+13,0.0316
2023/6/2,3861.83,5256.77,4.98345E+13,3.77137E+13,1.79224E+13,0.0315
2023/6/1,3806.87,5181.3,4.9315E+13,3.72633E+13,1.76684E+13,0.0319
2023/5/31,3798.54,5166.12,4.91703E+13,3.71885E+13,1.7623E+13,0.032
2023/5/30,3837.75,5216.64,4.96119E+13,3.75758E+13,1.78035E+13,0.0317
2023/5/29,3833.94,5211.28,4.95516E+13,3.75753E+13,1.77889E+13,0.0317
2023/5/26,3850.95,5233.54,4.94462E+13,3.75231E+13,1.78589E+13,0.0318
2023/5/25,3850.5,5231.64,4.93425E+13,3.74942E+13,1.78535E+13,0.0318
2023/5/24,3859.09,5242.87,4.94296E+13,3.75578E+13,1.78917E+13,0.0318
2023/5/23,3913.19,5316.31,5.02903E+13,3.81701E+13,1.81418E+13,0.0312
2023/5/22,3969.33,5392.49,5.11902E+13,3.87895E+13,1.84009E+13,0.0307
2023/5/19,3944.54,5358.76,5.09102E+13,3.85914E+13,1.82857E+13,0.0309
2023/5/18,3956.07,5373.13,5.11472E+13,3.87605E+13,1.83421E+13,0.0307
2023/5/17,3960.17,5378.06,5.09226E+13,3.86434E+13,1.83574E+13,0.0309
2023/5/16,3978.21,5402.51,5.12655E+13,3.88201E+13,1.84403E+13,0.0299
2023/5/15,3998.89,5429.81,5.1578E+13,3.90236E+13,1.85346E+13,0.0297
2023/5/12,3937.76,5346.62,5.08379E+13,3.84694E+13,1.82469E+13,0.03
2023/5/11,3990.66,5418.02,5.14985E+13,3.89324E+13,1.8491E+13,0.0296
2023/5/10,3996.87,5426.44,5.17344E+13,3.9054E+13,1.85226E+13,0.0295
2023/5/9,4027.88,5468.49,5.24972E+13,3.9577E+13,1.8674E+13,0.029
2023/5/8,4062.66,5515.65,5.30779E+13,3.99185E+13,1.88358E+13,0.0287
2023/5/5,4016.88,5453.49,5.19063E+13,3.91819E+13,1.86142E+13,0.0294
2023/5/4,4030.25,5471.65,5.20312E+13,3.92859E+13,1.86763E+13,0.0293
2023/4/28,4029.09,5470.07,5.15953E+13,3.89932E+13,1.86377E+13,0.0296
2023/4/27,3988.42,5414.77,5.10429E+13,3.84388E+13,1.83473E+13,0.0299
2023/4/26,3959.23,5374.85,5.06083E+13,3.81529E+13,1.82199E+13,0.0299
2023/4/25,3962.67,5378.17,5.08408E+13,3.82617E+13,1.82361E+13,0.0297
2023/4/24,3982.64,5405.22,5.0835E+13,3.82667E+13,1.83092E+13,0.0295
2023/4/21,4032.57,5472.98,5.12191E+13,3.86336E+13,1.85267E+13,0.0293
2023/4/20,4113.02,5581.87,5.21305E+13,3.93267E+13,1.8837E+13,0.0288
2023/4/19,4124.56,5597.33,5.21908E+13,3.93682E+13,1.88956E+13,0.0288
2023/4/18,4162.03,5648.19,5.26674E+13,3.9707E+13,1.90633E+13,0.0285
2023/4/17,4149.38,5630.81,5.23701E+13,3.95119E+13,1.90001E+13,0.0287
2023/4/14,4092,5552.94,5.141E+13,3.88504E+13,1.8739E+13,0.0292
2023/4/13,4068.98,5521.7,5.10609E+13,3.86353E+13,1.8632E+13,0.0294
2023/4/12,4097.29,5559.95,5.1331E+13,3.88291E+13,1.87575E+13,0.0293
2023/4/11,4100.15,5563.83,5.11333E+13,3.87594E+13,1.87668E+13,0.0294
2023/4/10,4104.81,5570.16,5.1239E+13,3.87863E+13,1.87832E+13,0.0293
2023/4/7,4123.28,5595.22,5.13264E+13,3.88496E+13,1.88666E+13,0.0293
2023/4/6,4096.64,5559.07,5.11273E+13,3.86854E+13,1.87402E+13,0.0294
2023/4/4,4103.11,5567.84,5.11964E+13,3.87391E+13,1.87676E+13,0.0293
2023/4/3,4090.57,5550.83,5.077E+13,3.85085E+13,1.8712E+13,0.0297
2023/3/31,4050.93,5497.03,5.03554E+13,3.82379E+13,1.85277E+13,0.0301
2023/3/30,4038.53,5480.21,5.02018E+13,3.81609E+13,1.84435E+13,0.0297
2023/3/29,4006.14,5436.08,4.9851E+13,3.78333E+13,1.82842E+13,0.0294
2023/3/28,3999.51,5427.09,4.98182E+13,3.77851E+13,1.8254E+13,0.0293
2023/3/27,4012.48,5444.68,4.98033E+13,3.78084E+13,1.83139E+13,0.0294
2023/3/24,4027.05,5464.45,5.01146E+13,3.79852E+13,1.83704E+13,0.0292
2023/3/23,4039.09,5480.79,5.04688E+13,3.81774E+13,1.84238E+13,0.03
2023/3/22,3999.44,5426.99,4.99788E+13,3.77657E+13,1.82307E+13,0.0304
2023/3/21,3982.38,5403.83,4.97357E+13,3.75861E+13,1.81474E+13,0.0306
2023/3/20,3939.08,5345.08,4.94493E+13,3.73137E+13,1.7949E+13,0.0308
2023/3/17,3958.82,5371.87,4.98809E+13,3.74466E+13,1.8031E+13,0.0305
2023/3/16,3939.15,5345.18,4.94972E+13,3.72008E+13,1.79422E+13,0.0308
2023/3/15,3986.9,5409.97,4.99134E+13,3.75581E+13,1.81546E+13,0.0304
2023/3/14,3984.7,5406.98,4.97441E+13,3.74769E+13,1.81421E+13,0.0305
2023/3/13,4008.69,5439.53,5.00447E+13,3.773E+13,1.82516E+13,0.0303
2023/3/10,3967.14,5383.15,4.92322E+13,3.7249E+13,1.80618E+13,0.0308
2023/3/9,4019.85,5454.68,4.99287E+13,3.7679E+13,1.82987E+13,0.0303
2023/3/8,4034.11,5474.03,5.00278E+13,3.7803E+13,1.83655E+13,0.0302
2023/3/7,4048.85,5494.04,5.01399E+13,3.79415E+13,1.8435E+13,0.0301
2023/3/6,4109.01,5575.67,5.06857E+13,3.83564E+13,1.87056E+13,0.0298
2023/3/3,4130.55,5604.9,5.08863E+13,3.85529E+13,1.88113E+13,0.0297
2023/3/2,4117.74,5587.51,5.05361E+13,3.83587E+13,1.8752E+13,0.0299
2023/3/1,4126.94,5600,5.05497E+13,3.83342E+13,1.87937E+13,0.0299
2023/2/28,4069.46,5522,4.98237E+13,3.78337E+13,1.85335E+13,0.0303
2023/2/27,4043.84,5487.24,4.94697E+13,3.76193E+13,1.84181E+13,0.0305
2023/2/24,4061.05,5509.31,4.96086E+13,3.767E+13,1.84995E+13,0.0305
2023/2/23,4103.65,5567.11,5.00546E+13,3.80305E+13,1.86943E+13,0.0302
2023/2/22,4106.95,5571.59,5.01135E+13,3.80627E+13,1.87089E+13,0.0302
2023/2/21,4144.35,5622.33,5.05383E+13,3.83627E+13,1.88786E+13,0.0299
2023/2/20,4133.49,5607.59,5.04005E+13,3.82514E+13,1.88299E+13,0.03
2023/2/17,4034.51,5473.31,4.91755E+13,3.73683E+13,1.83757E+13,0.0307
2023/2/16,4093.49,5553.32,4.97554E+13,3.78136E+13,1.86428E+13,0.0304
2023/2/15,4123.69,5594.3,4.9986E+13,3.80523E+13,1.87801E+13,0.0302
2023/2/14,4145.29,5623.6,5.02198E+13,3.82402E+13,1.88822E+13,0.0301
2023/2/13,4143.57,5621.27,5.01643E+13,3.81966E+13,1.88725E+13,0.0301
2023/2/10,4106.31,5570.72,4.97998E+13,3.7886E+13,1.87128E+13,0.0303
2023/2/9,4130.86,5604.02,5.00316E+13,3.80743E+13,1.88263E+13,0.0302
2023/2/8,4076.14,5529.79,4.94547E+13,3.7602E+13,1.85793E+13,0.0306
2023/2/7,4094.23,5554.34,4.96724E+13,3.77584E+13,1.86582E+13,0.0304
2023/2/6,4086.88,5544.36,4.9608E+13,3.7659E+13,1.86256E+13,0.0305
2023/2/3,4141.63,5618.64,5.01371E+13,3.80954E+13,1.88771E+13,0.0301
2023/2/2,4181.15,5672.25,5.05304E+13,3.84422E+13,1.90573E+13,0.0299
2023/2/1,4195.93,5692.3,5.0661E+13,3.85448E+13,1.9125E+13,0.0298
2023/1/31,4156.86,5639.29,5.02284E+13,3.82407E+13,1.89538E+13,0.0301
2023/1/30,4201.35,5699.65,5.06527E+13,3.86221E+13,1.91609E+13,0.0298
2023/1/20,4181.53,5672.76,5.05801E+13,3.85003E+13,1.90694E+13,0.0299
2023/1/19,4156.01,5638.14,5.02108E+13,3.82761E+13,1.89549E+13,0.0301
2023/1/18,4130.31,5603.28,5.0001E+13,3.80964E+13,1.88343E+13,0.0302
2023/1/17,4137.24,5612.68,5.00065E+13,3.81453E+13,1.88746E+13,0.0302
2023/1/16,4137.96,5613.66,5.01051E+13,3.82017E+13,1.8879E+13,0.0302
2023/1/13,4074.38,5527.4,4.95811E+13,3.76075E+13,1.85849E+13,0.0305
2023/1/12,4017.87,5450.74,4.89319E+13,3.70807E+13,1.83271E+13,0.0309
2023/1/11,4010.03,5440.1,4.88062E+13,3.70327E+13,1.82933E+13,0.031
2023/1/10,4017.47,5449.8,4.87932E+13,3.70637E+13,1.83251E+13,0.031
2023/1/9,4013.12,5443.9,4.88375E+13,3.70744E+13,1.83105E+13,0.0309
2023/1/6,3980.89,5400.17,4.85393E+13,3.682E+13,1.81625E+13,0.0311
2023/1/5,3968.58,5383.48,4.84585E+13,3.6747E+13,1.81093E+13,0.0312
2023/1/4,3892.95,5280.88,4.77461E+13,3.61473E+13,1.77707E+13,0.0316
2023/1/3,3887.9,5274.03,4.75886E+13,3.60172E+13,1.77401E+13,0.0318
2022/12/30,3871.63,5251.97,4.7352E+13,3.59148E+13,1.76672E+13,0.0319
2022/12/29,3856.7,5231.71,4.71598E+13,3.57553E+13,1.76001E+13,0.032
2022/12/28,3871.26,5251.47,4.74442E+13,3.5934E+13,1.76578E+13,0.0318
2022/12/27,3887.85,5273.97,4.7575E+13,3.59835E+13,1.77247E+13,0.0318
2022/12/26,3843.49,5209.8,4.70126E+13,3.5575E+13,1.75198E+13,0.0321
2022/12/23,3828.22,5188.75,4.68875E+13,3.55041E+13,1.74545E+13,0.0322
2022/12/22,3836.03,5199.34,4.69657E+13,3.55514E+13,1.74891E+13,0.0322
2022/12/21,3830.54,5191.9,4.68631E+13,3.54818E+13,1.74617E+13,0.0322
2022/12/20,3829.02,5189.84,4.68174E+13,3.54451E+13,1.74521E+13,0.0323
2022/12/19,3893.22,5276.86,4.74908E+13,3.59958E+13,1.7745E+13,0.0318
2022/12/16,3954.23,5359.54,4.8285E+13,3.65355E+13,1.80217E+13,0.0313
2022/12/15,3951.99,5356.51,4.8179E+13,3.64521E+13,1.80078E+13,0.0314
2022/12/14,3954.89,5360.44,4.83166E+13,3.65323E+13,1.80274E+13,0.0313
2022/12/13,3945.68,5344.36,4.82421E+13,3.64336E+13,1.7981E+13,0.0313
2022/12/12,3953.44,5354.87,4.82249E+13,3.64484E+13,1.80133E+13,0.0313
2022/12/9,3998.24,5415.56,4.836E+13,3.66555E+13,1.81015E+13,0.0312
2022/12/8,3959.18,5362.64,4.79943E+13,3.63567E+13,1.79218E+13,0.0314
2022/12/7,3958.44,5361.64,4.8004E+13,3.63429E+13,1.79168E+13,0.0314
2022/12/6,3968.2,5374.86,4.82667E+13,3.64865E+13,1.79659E+13,0.0313
2022/12/5,3946.88,5345.92,4.80672E+13,3.62947E+13,1.78704E+13,0.0314
2022/12/2,3870.95,5243.08,4.69726E+13,3.55549E+13,1.7526E+13,0.0321
2022/12/1,3894.77,5275.34,4.72747E+13,3.57672E+13,1.76363E+13,0.0319
2022/11/30,3853.04,5218.82,4.6984E+13,3.54869E+13,1.74487E+13,0.0321
2022/11/29,3848.42,5212.57,4.68284E+13,3.54283E+13,1.74312E+13,0.0322
2022/11/28,3733.24,5056.56,4.5601E+13,3.43577E+13,1.69063E+13,0.0324
2022/11/25,3775.78,5114.02,4.60645E+13,3.46898E+13,1.71032E+13,0.0321
2022/11/24,3756.81,5088.33,4.56089E+13,3.44273E+13,1.70157E+13,0.0324
2022/11/23,3773.53,5110.98,4.58079E+13,3.45839E+13,1.70874E+13,0.0323
2022/11/22,3769.57,5105.59,4.57031E+13,3.4487E+13,1.70733E+13,0.0323
2022/11/21,3769.13,5104.98,4.54393E+13,3.4364E+13,1.70722E+13,0.0325
2022/11/18,3801.57,5148.92,4.57836E+13,3.46427E+13,1.7219E+13,0.0323
2022/11/17,3818.66,5172,4.59472E+13,3.47223E+13,1.72986E+13,0.0322
2022/11/16,3834.39,5193.29,4.61284E+13,3.48694E+13,1.73682E+13,0.032
2022/11/15,3865.97,5236.07,4.64316E+13,3.51E+13,1.75096E+13,0.0318
2022/11/14,3794.02,5138.61,4.57491E+13,3.45392E+13,1.71885E+13,0.0323
2022/11/11,3788.44,5131.06,4.57501E+13,3.44927E+13,1.715E+13,0.0323
2022/11/10,3685.69,4991.89,4.46509E+13,3.36135E+13,1.66771E+13,0.0331
2022/11/9,3714.27,5030.6,4.4884E+13,3.3797E+13,1.68064E+13,0.0329
2022/11/8,3749.33,5077.71,4.52477E+13,3.4094E+13,1.6961E+13,0.0326
2022/11/7,3775.3,5112.88,4.54941E+13,3.43061E+13,1.70778E+13,0.0325
2022/11/4,3767.17,5101.88,4.53985E+13,3.41873E+13,1.70411E+13,0.0325
2022/11/3,3647.9,4940.34,4.41328E+13,3.31798E+13,1.65088E+13,0.0335
2022/11/2,3677.81,4980.85,4.44588E+13,3.34157E+13,1.66418E+13,0.0332
2022/11/1,3634.17,4921.76,4.4024E+13,3.30403E+13,1.64455E+13,0.0335
2022/10/31,3508.7,4751.83,4.27549E+13,3.20326E+13,1.5885E+13,0.0345
2022/10/28,3541.33,4795.92,4.32655E+13,3.243E+13,1.5956E+13,0.0341
2022/10/27,3631.14,4917.56,4.41537E+13,3.3125E+13,1.64124E+13,0.0334
2022/10/26,3656.9,4952.44,4.43785E+13,3.33605E+13,1.65127E+13,0.0333
2022/10/25,3627.45,4912.56,4.41683E+13,3.32034E+13,1.63719E+13,0.0334
2022/10/24,3633.37,4920.58,4.42497E+13,3.32659E+13,1.6392E+13,0.0333
2022/10/21,3742.89,5068.89,4.53967E+13,3.41923E+13,1.68793E+13,0.0325
2022/10/20,3754.93,5085.05,4.54893E+13,3.42732E+13,1.68973E+13,0.0324
2022/10/19,3776.53,5111.46,4.56541E+13,3.43966E+13,1.69943E+13,0.0323
2022/10/18,3838.27,5195.02,4.62681E+13,3.49338E+13,1.72701E+13,0.0319
2022/10/17,3846.41,5206.04,4.63936E+13,3.50433E+13,1.73084E+13,0.0318
2022/10/14,3842.47,5200.7,4.6366E+13,3.5031E+13,1.72892E+13,0.0318
2022/10/13,3752.67,5079.17,4.55845E+13,3.43563E+13,1.68806E+13,0.0324
2022/10/12,3784.31,5121.38,4.59497E+13,3.46594E+13,1.70201E+13,0.0321
2022/10/11,3727.69,5044.76,4.53835E+13,3.42417E+13,1.67709E+13,0.0325
2022/10/10,3720.94,5035.62,4.53656E+13,3.42157E+13,1.67392E+13,0.0325
2022/9/30,3804.89,5149.23,4.60912E+13,3.48905E+13,1.71171E+13,0.032
2022/9/29,3827.14,5179.35,4.62351E+13,3.49835E+13,1.72121E+13,0.0319
2022/9/28,3828.71,5181.47,4.62855E+13,3.4952E+13,1.72205E+13,0.0319
2022/9/27,3892.3,5266.87,4.68661E+13,3.53965E+13,1.75017E+13,0.0315
2022/9/26,3836.68,5191.61,4.62806E+13,3.49422E+13,1.72518E+13,0.0319
2022/9/23,3856.02,5217.65,4.66761E+13,3.51749E+13,1.73413E+13,0.0316
2022/9/22,3869.34,5235.68,4.66363E+13,3.52281E+13,1.73994E+13,0.0316
2022/9/21,3903.73,5282.12,4.68941E+13,3.5456E+13,1.75529E+13,0.0315
2022/9/20,3932.84,5321.5,4.71356E+13,3.56656E+13,1.76837E+13,0.0313
2022/9/19,3928,5314.39,4.7161E+13,3.56906E+13,1.76669E+13,0.0313
2022/9/16,3932.68,5320.11,4.71532E+13,3.56252E+13,1.76907E+13,0.0313
2022/9/15,4027.12,5447.86,4.82333E+13,3.64594E+13,1.81176E+13,0.0306
2022/9/14,4065.36,5499.3,4.85442E+13,3.67072E+13,1.82814E+13,0.0304
2022/9/13,4111.11,5561.19,4.90282E+13,3.70672E+13,1.8485E+13,0.0301
2022/9/9,4093.79,5537.75,4.88742E+13,3.69298E+13,1.841E+13,0.0302
2022/9/8,4037.68,5461.86,4.82668E+13,3.64402E+13,1.8154E+13,0.0306
2022/9/7,4054.98,5485.07,4.84038E+13,3.65516E+13,1.82302E+13,0.0305
2022/9/6,4052.28,5481.41,4.83727E+13,3.65635E+13,1.82186E+13,0.0305
2022/9/5,4015.43,5431.32,4.80039E+13,3.62249E+13,1.80591E+13,0.0307
2022/9/2,4023.61,5442.39,4.79556E+13,3.61979E+13,1.80918E+13,0.0308
2022/9/1,4043.74,5469.61,4.8155E+13,3.63528E+13,1.81814E+13,0.0306
2022/8/31,4078.84,5517.09,4.84981E+13,3.66381E+13,1.83406E+13,0.0304
2022/8/30,4075.79,5512.97,4.84452E+13,3.65597E+13,1.82913E+13,0.0298
2022/8/29,4089.52,5531.54,4.85444E+13,3.6654E+13,1.83481E+13,0.0297
2022/8/26,4107.55,5555.92,4.87071E+13,3.6714E+13,1.84243E+13,0.0296
2022/8/25,4116.24,5565.11,4.87931E+13,3.67924E+13,1.84551E+13,0.0293
2022/8/24,4082.42,5517.44,4.82759E+13,3.64094E+13,1.8313E+13,0.0296
2022/8/23,4161.08,5623.71,4.90064E+13,3.6968E+13,1.8662E+13,0.0291
2022/8/22,4181.4,5650.17,4.91996E+13,3.71142E+13,1.87404E+13,0.029
2022/8/19,4151.07,5609.19,4.8834E+13,3.67972E+13,1.85981E+13,0.0292
2022/8/18,4180.1,5647.84,4.90037E+13,3.69652E+13,1.87114E+13,0.0291
2022/8/17,4216.96,5697.4,4.9421E+13,3.72989E+13,1.88681E+13,0.0289
2022/8/16,4177.84,5644.55,4.90029E+13,3.6983E+13,1.86919E+13,0.0289
2022/8/15,4185.68,5655.08,4.91309E+13,3.7079E+13,1.87241E+13,0.0289
2022/8/12,4191.15,5662.27,4.92514E+13,3.71596E+13,1.87496E+13,0.0288
2022/8/11,4193.54,5664.87,4.91921E+13,3.71281E+13,1.87597E+13,0.0279
2022/8/10,4109.74,5551.66,4.82829E+13,3.64608E+13,1.83786E+13,0.0284
2022/8/9,4156.29,5614.2,4.87455E+13,3.68116E+13,1.85816E+13,0.0281
2022/8/8,4148.07,5603.1,4.86431E+13,3.66927E+13,1.85465E+13,0.0282
2022/8/5,4156.91,5614.42,4.87505E+13,3.67461E+13,1.85878E+13,0.0281
2022/8/4,4101.54,5535.16,4.82087E+13,3.63418E+13,1.834E+13,0.0284
2022/8/3,4066.98,5488.47,4.77807E+13,3.60359E+13,1.8183E+13,0.0287
2022/8/2,4107.02,5542.14,4.82056E+13,3.63561E+13,1.83647E+13,0.0284
2022/8/1,4188.68,5652.33,4.90823E+13,3.70384E+13,1.8729E+13,0.0279
2022/7/29,4170.1,5627.26,4.89009E+13,3.69113E+13,1.86517E+13,0.028
2022/7/28,4225.67,5700.54,4.94981E+13,3.73816E+13,1.88984E+13,0.0277
2022/7/27,4225.04,5698.49,4.94976E+13,3.73793E+13,1.8901E+13,0.0277
2022/7/26,4245.98,5726.74,4.97629E+13,3.75839E+13,1.89925E+13,0.0275
2022/7/25,4212.64,5681.29,4.94226E+13,3.72988E+13,1.88391E+13,0.0277
2022/7/22,4238.23,5715.43,4.96518E+13,3.74744E+13,1.89486E+13,0.0275
2022/7/21,4236.06,5711.85,4.96061E+13,3.73703E+13,1.89402E+13,0.0276
2022/7/20,4283.8,5772.12,5.01739E+13,3.78232E+13,1.9151E+13,0.0272
2022/7/19,4269.34,5752.59,4.99553E+13,3.76796E+13,1.90848E+13,0.0274
2022/7/18,4292.59,5783.67,5.01261E+13,3.78224E+13,1.91865E+13,0.0273
2022/7/15,4248.53,5724.22,4.9551E+13,3.73949E+13,1.89861E+13,0.0276
2022/7/14,4322.07,5809.35,5.04184E+13,3.8069E+13,1.93254E+13,0.0271
2022/7/13,4321.46,5807.57,5.0565E+13,3.81457E+13,1.93306E+13,0.027
